2000030000275	PANTIMEDIA AT6000-2030 BEIGE T-XL PIE CERRADO	BR6201325	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000280	PANTIMEDIA AT6000-2030 BRONCE T-L PIE CERRADO	BR6202324	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000285	PANTIMEDIA AT6000-2030 BRONCE T-S PIE CERRADO	BR6202322	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000290	PANTIMEDIA LEGLINE1523 L SAHARA P/CERRADO	VL235SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000295	PANTIMEDIA LEGLINE1523 M SAHARA P/CERRADO	VL234SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000300	PANTIMEDIA LEGLINE1523 XL SAHARA P/CERRADO	VL236SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000305	PANTIMEDIA LEGLINE1523OLINDA T/S P/CERRADO	VL233OL	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000310	PANTMEDIA LEGLINE1523 OLINDA XL P/CERRADO	VL236OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000315	PANTMEDIA LEGLINE1523T/L OLINDA P/CERRADO	VL235OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000320	RODILLA AD 6000-2030 BEIGE T-L P/CERRADO T-L	BR6201124	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000325	RODILLA AD 6000-2030 BEIGE T-M P/CERRADO	BR6201123	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000330	RODILLA AD 6000-2030 BEIGE T-S P/CERRADO	BR6201122	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000335	RODILLA AD 6000-2030 BEIGE T-XL P/CERRADO	BR6201125	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000340	RODILLA AD1523 OLINDA T/L P/CERRADO	VL205OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000345	RODILLA AD1523 OLINDA T/M P/CERRADO	VL204OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000350	RODILLA AD1523 OLINDA T/S P/CERRADO	VL203OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000355	RODILLA AD1523HG NEGRO T-L P/CERRADO	VL205BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000360	RODILLA AD1523HG NEGRO T-M P/CERRADO	VL204BL	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000365	RODILLA AD1523HG NEGRO T-S P/CERRADO	VL203BL	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000370	RODILLA AD1523HG SAHARA T-S P/ABIERTO	VLA203SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000375	RODILLA AD2040HG COTTON BEIGE T-XL LARGA	BR72012	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000380	RODILLA AD3030HG COTTON BEIGE T-M CORTA	BR72002	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000385	RODILLA AD3040 HG COTTON BEIGE T- S CORTA	BR72001	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000390	RODILLA AD3040HG COTTON BEIGE T-L CORTA	BR72003	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000395	RODILLA AD3040HG COTTON BEIGE T-L LARGA	BR72011	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000400	RODILLA AD3040HG COTTON BEIGE T-M LARGA	BR72010	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000405	RODILLA AD3040HG COTTON BEIGE T-S LARGA	BR72009	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000410	RODILLA AD3040HG COTTON BEIGE T-XL CORTA	BR72004	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000415	RODILLA AD3040HG COTTON BEIGE T-XXL CORTA	BR72005	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000420	RODILLA AD3040HG COTTON BEIGE T-XXL LARGA	BR72013	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000425	RODILLA AD4000-2030 BEIGE T-L P/CERRADO	BG41013	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000430	RODILLA AD4000-2030 BEIGE T-M P/CERRADO	BG41012	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000435	RODILLA AD4000-2030 BEIGE T-S P/CERRADO	BG41011	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000440	RODILLA AD4000-2030 BEIGE T-XL P/CERRADO	BG41014	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000445	RODILLA AD4000-2030 NEGRO T-L P/CERRADO	BN41013	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000450	RODILLA AD4000-2030 NEGRO T-M P/CERRADO	BN41012	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000455	RODILLA AD4000-2030 NEGRO T-S P/CERRADO	BN41011	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000460	RODILLA AD4000-2030 NEGRO T-XL P/CERRADO	BN41014	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000465	RODILLA AD6000-2030 BROCE T-XL P/CERRADO	BR6202125	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000470	RODILLA AD6000-2030 BRONCE T-L P/CERRADO	BR6202124	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000475	RODILLA AD6000-2030 BRONCE T-M P/CERRADO	BR6202123	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000480	RODILLA AD6000-2030 BRONCE T-S P/CERRADO	BR6202122	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000485	RODILLA AD6000-2030 BRONCE T-XXL P/CERRADO	BR6202126	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000490	RODILLA HOMBRE AD1822 BLANCO T-M P/CERRADO	SG59014	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000495	RODILLA HOMBRE AD1822 MARRON T-S P/CERRADO	SG59009	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000500	RODILLA HOMBRE AD1822 NEGRO T-S P/CERRADO	SG59005	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000505	MALLA ELAST MANO MUÑECA 1.6X3	10118	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000510	MALLA ELAST RODILLA 2.1X3	10120	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000515	MALLA ELAST.RODILLA 2.1X10 UD	10113	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000520	MALLA ESLT.MANO MUÑECA BRAZO 1.6CM	10111	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000525	MALLA NO. 5 CABEZ 3MT MUESTRA	10140	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000530	APOSITO TRANSP IV 7X9 CX50 DIS LEUKOMED	7239005.	CJ	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000035000005	CATETER EXTERNO MASCULINO 32mm	36306	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000010	CATETER FOLEY SILASTIC 2 V T M P. REDONDA 18FR	33418	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000015	CATETER FOLEY SILASTIC 2 V T M P. REDONDA 20FR	33420	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000020	CATETER FOLEY SILASTIC 2 V T M P. REDONDA 22FR	33422	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000025	CATETER FOLEY SILASTIC 2 V T M P. REDONDA 24 FR	33424	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000030	CATETER HIDROFILICO INTER. MASC. MAGIC 3 16 14FR	53614	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000035	CATETER HIDROFILICO INTER. MASC. MAGIC 3 16 16FR	53616	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000040	COLECTOR EXTERNO 29MM BANDA ADEHSIVA	36302	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000045	COLECTOR EXTERNO 29MM BANDA ADHESIVA	F03A012920	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000050	COLECTOR EXTERNO 32MM BANDA ADHESIVA	F03A033220	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000055	COLECTOR EXTERNO 36MM BANDA ADHESIVA	36304	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000060	COLECTOR EXTERNO 36MM BANDA ADHESIVA	F03A013610	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000035000065	COLECTOR EXTERNO 36MM NATURAL UD.	38304	UN	IMPORTADOS DISPOSITIVOS MEDICO	COLECTOR	1
2000040000005	DRENAJE I CAMARA BICAKCILAR	1762001A	UN	IMPORTADOS DISPOSITIVOS MEDICO	DRENAJE	1
2000040000010	SUJETADOR NASAL XA APOSITO DRENAJE	600	UN	IMPORTADOS DISPOSITIVOS MEDICO	DRENAJE	1
2000045000005	CLIPS MEDIUM AZUL CX120 ACKERMAN	AI74CM6	CJ	IMPORTADOS DISPOSITIVOS MEDICO	CLIPS	1
2000045000010	CLIPS ML VERDE CX120CLIPS ENDOSCOPICO	AI74CML6	CJ	IMPORTADOS DISPOSITIVOS MEDICO	CLIPS	1
2000045000015	CLIPS ROJO LARGO CX120CLIPS	AI74CL6	CJ	IMPORTADOS DISPOSITIVOS MEDICO	CLIPS	1
2000045000020	CLIPS SMALL AMARILLO CX120	AI74CS6	CJ	IMPORTADOS DISPOSITIVOS MEDICO	CLIPS	1
2000050000005	KIT CANISTER 250S	66800058	UN	IMPORTADOS DISPOSITIVOS MEDICO	CANISTER	1
2000050000010	KIT CANISTER 800CC SOLIDIFICANTE UND	66800423	KIT	IMPORTADOS DISPOSITIVOS MEDICO	CANISTER	1
2000050000015	KIT CANISTER GO 300ML CX5	66800165	KIT	IMPORTADOS DISPOSITIVOS MEDICO	CANISTER	1
2000050000020	KIT CANISTER PARA SOFTPORT 800CC	66800912	KIT	IMPORTADOS DISPOSITIVOS MEDICO	CANISTER	1
2000050000025	KIT DE CANISTER 300CC CON TUBO 5 ADVANCED	00736	UN	IMPORTADOS DISPOSITIVOS MEDICO	CANISTER	1
2000050000030	KIT DE CANISTER 300CC CON TUBO DE 5	0370222	UN	IMPORTADOS DISPOSITIVOS MEDICO	CANISTER	1
2000050000035	KIT DE CANISTER 800CC CON TUBO 5 ADVANCED	00734	UN	IMPORTADOS DISPOSITIVOS MEDICO	CANISTER	1
2000050000040	KIT DE CANISTER 800CC CON TUBO DE 5	0370224	UN	IMPORTADOS DISPOSITIVOS MEDICO	CANISTER	1
2000055000005	CONECTOR EN Y ADVANCE ONE WAY REF 00846	00846	UN	IMPORTADOS DISPOSITIVOS MEDICO	CONECTORES	1
2000055000010	CONECTOR EN Y BASIC CON VALVULA DE UNA VIA	4635400674	UN	IMPORTADOS DISPOSITIVOS MEDICO	CONECTORES	1
2000055000015	CONECTOR Y UNIVERSAL 00872	00872	UN	IMPORTADOS DISPOSITIVOS MEDICO	CONECTORES	1
2000055000020	KIT CONECTOR Y 21VOLT UND	66800504	KIT	IMPORTADOS DISPOSITIVOS MEDICO	CONECTORES	1
2000060000005	SUJETADOR ANTIDESCONEX CIRCUIT O TUBO SMOLL	249	UN	IMPORTADOS DISPOSITIVOS MEDICO	SUJETADORES	1
2000060000010	SUJETADOR ANTIDESCONEXION CIRCUITO RESP A TUBO LAR	248	UN	IMPORTADOS DISPOSITIVOS MEDICO	SUJETADORES	1
2000060000015	SUJETADOR DE TUBO ENDOTRAQUEAL	270	UN	IMPORTADOS DISPOSITIVOS MEDICO	SUJETADORES	1
2000060000020	SUJETADOR TUBO ENDOTRAQUEAL	273	UN	IMPORTADOS DISPOSITIVOS MEDICO	SUJETADORES	1
2000065000005	TENSIOMETRO MOVIL COMPLETO UD	5932189	UN	IMPORTADOS DISPOSITIVOS MEDICO	TENSIOMETRO	1
2000065000010	TENSIOMETRO PARED MAXI STABIL 3	5930189	UN	IMPORTADOS DISPOSITIVOS MEDICO	TENSIOMETRO	1
2000065000015	TENSIOMETRO PREMIUS 50 SPEIDEL&KELLER *UDD	5001189	UN	IMPORTADOS DISPOSITIVOS MEDICO	TENSIOMETRO	1
2000070000005	KIT DISP MAN CARDIACA INMOV.BRAZO	89-990530	JG	IMPORTADOS DISPOSITIVOS MEDICO	CARDIOVASCULAR	1
2000070000010	KIT PARA ESTABILIZADOR DE MIOCARDIO	89-9243	JG	IMPORTADOS DISPOSITIVOS MEDICO	CARDIOVASCULAR	1
2000070000015	RETRACTOR CARDIOVASCULAR OPCAB ELITE UD.(*)	89-2307	UN	IMPORTADOS DISPOSITIVOS MEDICO	CARDIOVASCULAR	1
2000075000005	BANDA EQ.RENASYS GO	66800163	UN	IMPORTADOS DISPOSITIVOS MEDICO	BOMBA DE PRESION	1
2000075000010	EQ BOMBA PRESION NEGATIVA RENASYS EZ PLUS	66800697	EQ	IMPORTADOS DISPOSITIVOS MEDICO	BOMBA DE PRESION	1
2000075000015	EQ.BOMBA PRESION NEGATIVA GO RENASYS	66800164	EQ	IMPORTADOS DISPOSITIVOS MEDICO	BOMBA DE PRESION	1
2000075000020	EQ.BOMBA PRESION NEGATIVA RENASYS EZ	66800059	EQ	IMPORTADOS DISPOSITIVOS MEDICO	BOMBA DE PRESION	1
2000075000025	ESTUCHE EQ.RENASYS GO	66800162	UN	IMPORTADOS DISPOSITIVOS MEDICO	BOMBA DE PRESION	1
2000080000005	FONENDOSCOPIO DUOPHON 30 PEDIATRICO	8215080	UN	IMPORTADOS DISPOSITIVOS MEDICO	FONENDOSCOPIO	1
2000080000010	FONENDOSCOPIO DUOPHON 40 ADULTO UD	8211080	UN	IMPORTADOS DISPOSITIVOS MEDICO	FONENDOSCOPIO	1
2000085000005	CAMPANA DE SUCCION STINGRAY ADVANCED	00720	UN	IMPORTADOS DISPOSITIVOS MEDICO	CAMPANA DE SUCCION	1
2000085000010	CAMPANA DE SUCCION STINGRAY BASIC	00636	UN	IMPORTADOS DISPOSITIVOS MEDICO	CAMPANA DE SUCCION	1
2000195000005	AGUJA MULTIPLE 21GX1.1/2 PQ	592121380	PQ	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000010	AGUJA MULTIPLE 22GX1 PQX100	592121250	PQ	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000015	AGUJA VIA VAGINAL TVT REUTILIZABLE	AVB	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000020	AGUJAS HELICOIDALES IZQQUIERDA-DERECHA	ATOT-RL	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000025	BATA QUIRG REFORZADA T/M.	BQR-M	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000030	BATA QUIRG STANDAR T/S.	BQST-S	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000035	BATA QUIRURG STANDAR T/M.	BQST-M	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000040	BRASSIER LARG 36-38 COPA B-D	703	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000045	CINTA CINTURA CATETER FOLEY ADULTO	330	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000050	CINTA PIERNA CATETER FOLEY	316	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000055	FAJA ABDOM 4 SECC 12 ESTIRABLE DE 60-75	818	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000060	FAJA ABDOM 4 SECC 12 ESTIRABLEDE 46-62	811	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000065	FAJA ABDOM 5 SECC 12 ESTIRABLE 82-94	920	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000070	FERULA MANO ADULTO	FER ADU	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000075	FERULA PEDIATRICA ABS	FER PEDI	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000085	GUANTES DESECHABLE SECO PARA LAVADO	180105	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000090	KIT DE PUENTE (PQ. DOS UND)	00621	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000095	KIT IRRIGADOR PULSAR	209-01	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000110	SOPORT CANULA TRAQUEOTOMIA NEONATOS UN	242	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000120	SOPORTE TRANSDUCTOR DE PRESION	620	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000125	TAPA LILA 4M/EDTK3 -13X75 2600ALT PLAST PQ X100	692041202	PQ	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000130	TUBO MINI LILA 0.5ML EDTAK3 PQTX50PLASTICO	5616905	PQ	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000135	TUBO TAPA AZUL 1.8 ML PLASTCO 13X75MM2600ALT PQX10	632180202	PQ	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000140	BOLSA DE TRONCO CON PUNTA	210-02	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000145	BOLSA EXTREMIDAD CON PUNTA	210-01	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2000195000150	PUNTA TUNEL FLEXIBLE	209-02	UN	IMPORTADOS DISPOSITIVOS MEDICO	OTROS IMPORTADOS	1
2050005000005	DISPENSADOR 1 CAVIDAD	501501	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000015	DISPENSADOR ACERO INOXIDABLE	18105	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000020	DISPENSADOR BOLSA JV-059	JV-059	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000025	DISPENSADOR DE JABON LIQUIDO BLANCO	1311250	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000030	DISPENSADOR ESPUMA MANUAL	7500MF	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000035	DISPENSADOR INGOMAN	23341A	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000040	DISPENSADOR JABON ACIONADO	94211100	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000045	DISPENSADOR BOLSA REACONDICIONADO JV-059	R-JV059	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000050	DISPENSADOR JABON ESPUMA 800 ML BLANCO	SD940F	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000055	DISPENSADOR JABON LIQUIDO 800 ML BLANCO	SD940L	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000060	DISPENSADOR MANUAL ESPUMA	4028	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000065	DISPENSADOR MANUAL LIQUIDO	4065	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000070	DISPENSADOR SENSOR ELECTRICO SD958P E	SD958P-E	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000075	DISPENSADOR SENSOR ESPUMA / LIQUIDA TDL HYGIENE	SD-958P	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000080	DISPENSADOR SENSOR ESPUMA	4073A	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000081	DISPENSADOR PUSCH BOLSA	SD-942P	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000082	DISPENSADOR PUSCH BOLSA REACOND	R-SD-942P	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050005000085	DISPENSADOR SENSOR ESPUMA /LIQUIDA REACONDICI.	R-SD-958P	UN	APOYO TECNOLOGICO	DISPENSADORES	1
2050010000005	PEDESTAL PARA DISPENSADOR SENSOR	1378	UN	APOYO TECNOLOGICO	SOPORTES	1
2050010000010	SOPORTE INOX PARA DISPENSADOR N. 2	18105I	UN	APOYO TECNOLOGICO	SOPORTES	1
2050010000015	SOPORTE METALICO 500CC	18642	UN	APOYO TECNOLOGICO	SOPORTES	1
2050010000020	SOPORTE METALICO INOXIDABLE LITRO	18640	LT	APOYO TECNOLOGICO	SOPORTES	1
2050015000005	APLICACOR MEDIUM 190MM AZUL ABIERTA	AI-321526DD	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000010	APLICADOR ABIERTO L28CM AI-321556DD	AI-321556DD	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000015	APLICADOR ABIERTO LARGE 19CM AI-321552DD	AI-321552DD	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000020	APLICADOR ABIERTO MEDIUM 15CM AZUL	AI-321524DD	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000025	APLICADOR ABIERTO MEDIUM 19MM AI-321520DD	AI-321520DD	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000030	APLICADOR ABIERTO MEDIUM 28CM AI-321528DD	AI-321528DD	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000035	APLICADOR ABIERTO ML 19CM AI-321544DD	AI-321544DD	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000040	APLICADOR ABIERTO ML 28CM AI-321546DD	AI-321546DD	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000045	APLICADOR ABIERTO SMALL 15CM AMARILLO	AI-321530DD	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000050	APLICADOR ABIERTO SMALL 19CM AI321534DD	AI-321534DD	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000055	APLICADOR AZUL CORTOXA CLIP M ABIERTO 190MM	321526	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000060	APLICADOR AZUL LARGO PARA CLIPS M 280MM ABIERTO	AI321522	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000065	APLICADOR ENDOSCOPICO ML ROTABLE 10MM	13-1615AS	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000070	APLICADOR HEMOLOKENDOSCOP.5MM ML	544965	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000075	APLICADOR MEDIUM 190MM AMARILLO- ABIERTA	AI-321532DD	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000080	APLICADOR MEDIUM LARGE ROTABLE CLIPS VERDE	131615AS	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000085	APLICADOR ML MODULAR UNIDAD ENDOSCOPICO	131614-100	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000090	APLICADOR ROJO ABIERTO LARGO 280MM XA CLIPS ROJO	321554	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000095	APLICADOR ROJO CORTO ABIERTO190MM XA CLIPS ROJO	321550	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000100	APLICADOR SMOLL AMARILLO ABIERTO	AI-321532	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000105	APLICADOR VERDE ABIERTO ML CORTO	321540	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000110	APLICADOR VERDE ABIERTO ML LARGE ACKERMAN	AI-321542	UN	APOYO TECNOLOGICO	APLICADORES	1
2050015000115	APLICADOR VERDE ABIERTO ML LARGO	AI321542	UN	APOYO TECNOLOGICO	APLICADORES	1
